CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,구매 횟수,총 거래 금액,이탈 여부,모델명,구매 가격,구매 일자,평점,평균 평점
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,솔라 SUV,50000000,2018-02-21,1,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,네오 SUV,55000000,2018-04-11,1,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,솔라 SUV,50000000,2017-06-27,4,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,솔라 SUV,50000000,2018-04-01,4,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,스텔라 세단,45000000,2018-01-06,2,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,제타 컴팩트카,20000000,2017-05-13,4,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,네오 SUV,55000000,2017-08-31,3,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,퓨전 일렉트릭 버스,120000000,2018-05-28,3,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,오메가 컴팩트카,23000000,2018-04-18,4,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,루미너스 리무진,90000000,2018-05-04,4,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,솔라 SUV,50000000,2017-08-30,3,2.96
customer311@daum.net,Collins Ltd,소규모 물품 배달 서비스 회사,대기업,인천광역시,2017-04-05,2018-08-07,28,1699000000,1,펄스 컴팩트카,25000000,2018-06-18,2,2.96
customer312@naver.com,Larson and Sons,소규모 물품 배달 서비스 회사,소기업,세종특별자치시,2017-11-17,2018-10-12,1,25000000,1,펄스 컴팩트카,25000000,2018-03-04,3,3.0
customer313@hanmail.net,"Pineda, Carlson and Gomez",택시회사,중견기업,경기도,2018-12-15,2020-11-13,7,420000000,0,제타 컴팩트카,20000000,2020-06-17,4,3.14
customer313@hanmail.net,"Pineda, Carlson and Gomez",택시회사,중견기업,경기도,2018-12-15,2020-11-13,7,420000000,0,루미너스 리무진,90000000,2020-01-30,4,3.14
customer313@hanmail.net,"Pineda, Carlson and Gomez",택시회사,중견기업,경기도,2018-12-15,2020-11-13,7,420000000,0,솔라 SUV,50000000,2020-09-13,5,3.14
customer313@hanmail.net,"Pineda, Carlson and Gomez",택시회사,중견기업,경기도,2018-12-15,2020-11-13,7,420000000,0,네오 SUV,55000000,2019-07-18,1,3.14
customer313@hanmail.net,"Pineda, Carlson and Gomez",택시회사,중견기업,경기도,2018-12-15,2020-11-13,7,420000000,0,펄스 컴팩트카,25000000,2020-10-20,4,3.14
customer313@hanmail.net,"Pineda, Carlson and Gomez",택시회사,중견기업,경기도,2018-12-15,2020-11-13,7,420000000,0,루미너스 리무진,90000000,2020-07-22,3,3.14
customer313@hanmail.net,"Pineda, Carlson and Gomez",택시회사,중견기업,경기도,2018-12-15,2020-11-13,7,420000000,0,루미너스 리무진,90000000,2019-02-28,1,3.14
customer314@naver.com,Flores-Fox,중고차 딜러,소기업,서울특별시,2023-06-29,2024-06-19,1,65000000,0,에스트라 세단,65000000,2024-04-27,1,1.0
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,네오 SUV,55000000,2015-08-06,5,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,스텔라 세단,45000000,2015-10-10,1,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,네오 SUV,55000000,2015-11-27,2,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,오메가 컴팩트카,23000000,2015-08-15,3,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,네오 SUV,55000000,2015-10-04,2,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,솔라 SUV,50000000,2015-10-18,3,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,루미너스 리무진,90000000,2015-09-01,5,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,오메가 컴팩트카,23000000,2015-10-08,2,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,스텔라 세단,45000000,2015-08-18,4,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,솔라 SUV,50000000,2015-09-08,4,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,오메가 컴팩트카,23000000,2015-08-11,1,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,오메가 컴팩트카,23000000,2015-08-17,3,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,오메가 컴팩트카,23000000,2015-08-14,4,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,펄스 컴팩트카,25000000,2015-11-04,1,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,오메가 컴팩트카,23000000,2015-11-02,1,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,제타 컴팩트카,20000000,2015-10-04,2,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,솔라 SUV,50000000,2015-08-23,3,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,에스트라 세단,65000000,2015-09-05,4,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,솔라 SUV,50000000,2015-08-13,3,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,스텔라 세단,45000000,2015-08-04,4,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,제타 컴팩트카,20000000,2015-11-13,2,2.77
customer315@daum.net,"Rogers, Parks and Rodriguez",렌터카 업체,대기업,대구광역시,2015-08-01,2015-11-28,22,878000000,1,제타 컴팩트카,20000000,2015-11-15,2,2.77
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,제타 컴팩트카,20000000,2022-05-03,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,사이버 트럭,60000000,2022-07-04,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,제타 컴팩트카,20000000,2021-02-24,3,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,오메가 컴팩트카,23000000,2019-12-17,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,에스트라 세단,65000000,2021-07-29,3,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,솔라 SUV,50000000,2021-08-23,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,사이버 트럭,60000000,2020-05-31,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,사이버 트럭,60000000,2021-06-12,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,네오 SUV,55000000,2019-10-31,5,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,오메가 컴팩트카,23000000,2022-01-10,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,루미너스 리무진,90000000,2020-06-11,1,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,사이버 트럭,60000000,2019-12-21,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,루미너스 리무진,90000000,2021-03-29,1,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,사이버 트럭,60000000,2021-10-18,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,솔라 SUV,50000000,2021-09-05,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,타이탄 카고 트럭,70000000,2020-03-26,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,스텔라 세단,45000000,2020-10-27,5,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,타이탄 카고 트럭,70000000,2020-08-05,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,오메가 컴팩트카,23000000,2021-03-21,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,솔라 SUV,50000000,2022-02-08,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,루미너스 리무진,90000000,2019-08-24,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,솔라 SUV,50000000,2021-05-24,2,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,타이탄 카고 트럭,70000000,2020-11-27,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,타이탄 카고 트럭,70000000,2021-06-02,3,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,솔라 SUV,50000000,2022-05-10,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,스텔라 세단,45000000,2021-07-18,4,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,타이탄 카고 트럭,70000000,2022-10-11,1,3.11
customer316@gmail.com,Wallace-Melton,공유 차량 서비스 기업,대기업,충청북도,2019-07-09,2022-11-11,28,1512000000,0,오메가 컴팩트카,23000000,2020-08-15,5,3.11
customer317@naver.com,Hutchinson-Thomas,렌터카 업체,중소기업,세종특별자치시,2023-02-01,2023-10-20,6,338000000,0,에스트라 세단,65000000,2023-04-21,2,3.0
customer317@naver.com,Hutchinson-Thomas,렌터카 업체,중소기업,세종특별자치시,2023-02-01,2023-10-20,6,338000000,0,루미너스 리무진,90000000,2023-05-19,4,3.0
customer317@naver.com,Hutchinson-Thomas,렌터카 업체,중소기업,세종특별자치시,2023-02-01,2023-10-20,6,338000000,0,오메가 컴팩트카,23000000,2023-10-15,4,3.0
customer317@naver.com,Hutchinson-Thomas,렌터카 업체,중소기업,세종특별자치시,2023-02-01,2023-10-20,6,338000000,0,솔라 SUV,50000000,2023-07-09,3,3.0
customer317@naver.com,Hutchinson-Thomas,렌터카 업체,중소기업,세종특별자치시,2023-02-01,2023-10-20,6,338000000,0,루미너스 리무진,90000000,2023-10-16,3,3.0
customer317@naver.com,Hutchinson-Thomas,렌터카 업체,중소기업,세종특별자치시,2023-02-01,2023-10-20,6,338000000,0,제타 컴팩트카,20000000,2023-06-03,2,3.0
customer318@naver.com,Kemp LLC,소규모 물품 배달 서비스 회사,소기업,세종특별자치시,2023-05-03,2024-02-12,3,185000000,0,오로라 미니버스,75000000,2023-09-01,4,3.33
customer318@naver.com,Kemp LLC,소규모 물품 배달 서비스 회사,소기업,세종특별자치시,2023-05-03,2024-02-12,3,185000000,0,에스트라 세단,65000000,2023-05-24,1,3.33
customer318@naver.com,Kemp LLC,소규모 물품 배달 서비스 회사,소기업,세종특별자치시,2023-05-03,2024-02-12,3,185000000,0,스텔라 세단,45000000,2023-07-05,5,3.33
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,에스트라 세단,65000000,2022-02-26,2,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,루미너스 리무진,90000000,2021-02-28,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,오메가 컴팩트카,23000000,2020-11-03,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,루미너스 리무진,90000000,2020-12-14,1,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,솔라 SUV,50000000,2018-12-25,5,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,네오 SUV,55000000,2016-03-16,4,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,제타 컴팩트카,20000000,2020-04-29,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,루미너스 리무진,90000000,2017-11-01,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,솔라 SUV,50000000,2018-02-15,5,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,스텔라 세단,45000000,2020-12-03,5,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,루미너스 리무진,90000000,2018-09-17,2,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,스텔라 세단,45000000,2021-09-24,2,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,펄스 컴팩트카,25000000,2021-03-06,5,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,솔라 SUV,50000000,2017-03-01,1,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,네오 SUV,55000000,2021-10-09,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,오메가 컴팩트카,23000000,2019-07-04,4,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,제타 컴팩트카,20000000,2018-07-06,2,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,제타 컴팩트카,20000000,2022-03-29,4,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,네오 SUV,55000000,2016-04-30,5,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,펄스 컴팩트카,25000000,2017-11-17,4,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,루미너스 리무진,90000000,2020-03-12,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,스텔라 세단,45000000,2016-07-08,2,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,제타 컴팩트카,20000000,2015-11-26,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,오메가 컴팩트카,23000000,2017-10-06,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,솔라 SUV,50000000,2018-07-02,3,3.1
customer319@naver.com,Lee-Lynch,렌터카 업체,대기업,경상남도,2015-05-18,2022-07-30,30,1374000000,0,펄스 컴팩트카,25000000,2020-09-10,1,3.1
