CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,모델명,분류종,구매 갯수,구매 가격,구매 일자,평점,구매 횟수,총 구매 금액,평균 평점,이탈 여부,가입 기간,구매 주기,평균 구매 주기,평균 구매 금액,Business_Cluster,Transaction_Cluster,Product_Cluster
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,사이버 트럭,상용차 및 픽업트럭,1,60000000,2021-05-22,4,7,1025000000,3.3,0,1226,21,26.7,146428571.40765306,2,2,2
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,펄스 컴팩트카,승용차 및 SUV,4,100000000,2021-07-02,3,8,1125000000,3.2,0,1226,41,28.5,140624999.98242188,2,2,3
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,솔라 SUV,승용차 및 SUV,5,250000000,2021-07-06,2,9,1375000000,3.1,0,1226,4,25.8,152777777.76080248,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,네오 SUV,승용차 및 SUV,3,165000000,2021-12-25,5,10,1540000000,3.3,0,1226,172,40.4,153999999.9846,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,타이탄 카고 트럭,상용차 및 픽업트럭,2,140000000,2021-12-29,2,11,1680000000,3.2,0,1226,4,37.1,152727272.71338844,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,펄스 컴팩트카,승용차 및 SUV,2,50000000,2022-06-29,2,12,1730000000,3.1,0,1226,182,49.2,144166666.65465277,2,2,3
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,오메가 컴팩트카,승용차 및 SUV,4,92000000,2022-07-16,1,13,1822000000,2.9,0,1226,17,46.7,140153846.1430651,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,사이버 트럭,상용차 및 픽업트럭,1,60000000,2022-11-06,2,14,1882000000,2.9,0,1226,113,51.4,134428571.4189694,2,2,2
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,루미너스 리무진,승용차 및 SUV,5,450000000,2022-11-14,5,15,2332000000,3.0,0,1226,8,48.5,155466666.6563022,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,솔라 SUV,승용차 및 SUV,3,150000000,2022-12-26,3,16,2482000000,3.0,0,1226,42,48.1,155124999.99030468,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,솔라 SUV,승용차 및 SUV,3,150000000,2023-02-27,5,17,2632000000,3.1,0,1226,63,49.0,154823529.40265745,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,사이버 트럭,상용차 및 픽업트럭,5,300000000,2023-07-25,3,18,2932000000,3.1,0,1226,148,54.5,162888888.8798395,2,2,2
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,솔라 SUV,승용차 및 SUV,4,200000000,2023-09-05,1,19,3132000000,3.0,0,1226,42,53.8,164842105.254482,2,2,1
customer596@hanmail.net,"Swanson, Stein and Lang",운전학원,대기업,울산광역시,2020-11-12,2024-03-22,네오 SUV,승용차 및 SUV,4,220000000,2024-01-04,1,20,3352000000,2.9,0,1226,121,57.2,167599999.99162,2,2,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,오메가 컴팩트카,승용차 및 SUV,2,46000000,2021-08-05,5,1,46000000,5.0,1,343,0,0.0,45999999.954,3,1,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,에스트라 세단,승용차 및 SUV,5,325000000,2021-08-05,5,2,371000000,5.0,1,343,0,0.0,185499999.90725,3,1,4
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,오메가 컴팩트카,승용차 및 SUV,3,69000000,2021-08-27,1,3,440000000,3.7,1,343,22,7.3,146666666.61777776,3,1,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,솔라 SUV,승용차 및 SUV,2,100000000,2021-08-29,3,4,540000000,3.5,1,343,2,6.0,134999999.96625,3,1,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,제타 컴팩트카,승용차 및 SUV,5,100000000,2021-08-29,3,5,640000000,3.4,1,343,0,4.8,127999999.9744,3,1,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,제타 컴팩트카,승용차 및 SUV,5,100000000,2021-08-29,3,6,740000000,3.3,1,343,0,4.0,123333333.31277776,3,1,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,루미너스 리무진,승용차 및 SUV,3,270000000,2021-08-30,3,7,1010000000,3.3,0,343,1,3.6,144285714.26510203,3,1,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,펄스 컴팩트카,승용차 및 SUV,3,75000000,2021-08-31,3,8,1085000000,3.2,0,343,1,3.2,135624999.98304686,3,1,3
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,스텔라 세단,승용차 및 SUV,1,45000000,2021-09-02,1,9,1130000000,3.0,0,343,2,3.1,125555555.54160494,3,1,0
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,루미너스 리무진,승용차 및 SUV,5,450000000,2021-10-02,2,10,1580000000,2.9,0,343,30,5.8,157999999.9842,3,1,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,에스트라 세단,승용차 및 SUV,5,325000000,2021-10-17,4,11,1905000000,3.0,0,343,15,6.6,173181818.16607437,3,1,4
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,루미너스 리무진,승용차 및 SUV,1,90000000,2021-10-21,4,12,1995000000,3.1,0,343,4,6.4,166249999.98614582,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,펄스 컴팩트카,승용차 및 SUV,5,125000000,2021-11-14,3,13,2120000000,3.1,0,343,24,7.8,163076923.0643787,3,0,3
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,오메가 컴팩트카,승용차 및 SUV,3,69000000,2021-11-14,2,14,2189000000,3.0,0,343,0,7.2,156357142.84597448,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,스텔라 세단,승용차 및 SUV,5,225000000,2021-12-03,4,15,2414000000,3.1,0,343,19,8.0,160933333.32260445,3,0,0
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,에스트라 세단,승용차 및 SUV,4,260000000,2021-12-12,3,16,2674000000,3.1,0,343,9,8.1,167124999.98955467,3,0,4
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,스텔라 세단,승용차 및 SUV,2,90000000,2021-12-21,4,17,2764000000,3.1,0,343,9,8.1,162588235.28455365,3,0,0
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,루미너스 리무진,승용차 및 SUV,2,180000000,2021-12-27,4,18,2944000000,3.2,0,343,6,8.0,163555555.54646912,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,네오 SUV,승용차 및 SUV,2,110000000,2021-12-28,1,19,3054000000,3.1,0,343,1,7.6,160736842.09680334,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,펄스 컴팩트카,승용차 및 SUV,2,50000000,2022-01-15,1,20,3104000000,3.0,0,343,18,8.2,155199999.99224,3,0,3
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,루미너스 리무진,승용차 및 SUV,2,180000000,2022-01-24,2,21,3284000000,2.9,0,343,9,8.2,156380952.37350568,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,제타 컴팩트카,승용차 및 SUV,4,80000000,2022-03-05,2,22,3364000000,2.9,0,343,40,9.6,152909090.9021405,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,솔라 SUV,승용차 및 SUV,4,200000000,2022-03-19,2,23,3564000000,2.8,0,343,14,9.8,154956521.7323932,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,솔라 SUV,승용차 및 SUV,1,50000000,2022-04-05,1,24,3614000000,2.8,0,343,17,10.1,150583333.32705903,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,에스트라 세단,승용차 및 SUV,5,325000000,2022-04-28,5,25,3939000000,2.8,0,343,23,10.6,157559999.9936976,3,0,4
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,펄스 컴팩트카,승용차 및 SUV,1,25000000,2022-05-02,5,26,3964000000,2.9,0,343,4,10.4,152461538.45567456,3,0,3
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,루미너스 리무진,승용차 및 SUV,2,180000000,2022-05-28,1,27,4144000000,2.9,0,343,26,11.0,153481481.47579697,3,0,1
customer597@kakao.com,"Blake, Warren and Cuevas",라이드 셰어링/카풀 서비스 기업,대기업,울산광역시,2021-07-31,2022-07-09,펄스 컴팩트카,승용차 및 SUV,1,25000000,2022-05-30,1,28,4169000000,2.8,0,343,2,10.6,148892857.13753954,3,0,3
customer598@naver.com,Mason-Wells,운전학원,소기업,서울특별시,2022-10-21,2024-12-29,루미너스 리무진,승용차 및 SUV,5,450000000,2023-07-12,4,1,450000000,4.0,0,800,0,0.0,449999999.55,2,2,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,3,180000000,2023-06-21,2,1,180000000,2.0,1,80,0,0.0,179999999.82,1,1,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,3,210000000,2023-06-27,2,2,390000000,2.0,1,80,6,3.0,194999999.9025,1,1,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,4,240000000,2023-06-28,3,3,630000000,2.3,1,80,1,2.3,209999999.93,1,1,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,1,70000000,2023-06-29,5,4,700000000,3.0,1,80,1,2.0,174999999.95624998,1,1,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,2,140000000,2023-06-30,4,5,840000000,3.2,1,80,1,1.8,167999999.9664,1,1,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,2,140000000,2023-07-02,3,6,980000000,3.2,1,80,2,1.8,163333333.3061111,1,1,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,3,180000000,2023-07-07,4,7,1160000000,3.3,0,80,5,2.3,165714285.69061226,1,1,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,3,180000000,2023-07-12,5,8,1340000000,3.5,0,80,5,2.6,167499999.9790625,1,1,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-07-16,2,9,1400000000,3.3,0,80,4,2.8,155555555.5382716,1,1,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,3,210000000,2023-07-20,1,10,1610000000,3.1,0,80,4,2.9,160999999.9839,1,1,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,1,70000000,2023-07-21,3,11,1680000000,3.1,0,80,1,2.7,152727272.71338844,1,1,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,2,120000000,2023-07-22,1,12,1800000000,2.9,0,80,1,2.6,149999999.9875,1,1,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,5,300000000,2023-07-23,1,13,2100000000,2.8,0,80,1,2.5,161538461.5260355,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,1,70000000,2023-07-28,3,14,2170000000,2.8,0,80,5,2.6,154999999.98892856,1,0,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,1,70000000,2023-07-29,5,15,2240000000,2.9,0,80,1,2.5,149333333.3233778,1,0,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,4,240000000,2023-07-30,2,16,2480000000,2.9,0,80,1,2.4,154999999.9903125,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2023-08-09,3,17,2760000000,2.9,0,80,10,2.9,162352941.16692042,1,0,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,1,70000000,2023-08-09,4,18,2830000000,2.9,0,80,0,2.7,157222222.21348763,1,0,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-08-10,1,19,2890000000,2.8,0,80,1,2.6,152105263.1498892,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,2,120000000,2023-08-11,3,20,3010000000,2.8,0,80,1,2.6,150499999.992475,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,5,300000000,2023-08-11,2,21,3310000000,2.8,0,80,0,2.4,157619047.61154196,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,2,120000000,2023-08-14,3,22,3430000000,2.8,0,80,3,2.5,155909090.90200412,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-08-18,3,23,3490000000,2.8,0,80,4,2.5,151739130.42818525,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,타이탄 카고 트럭,상용차 및 픽업트럭,3,210000000,2023-09-04,2,24,3700000000,2.8,0,80,17,3.1,154166666.66024306,1,0,1
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,2,120000000,2023-09-06,5,25,3820000000,2.9,0,80,2,3.1,152799999.993888,1,0,2
customer599@kakao.com,Ruiz LLC,건설/산업 장비 대여 업체,대기업,충청북도,2023-06-19,2023-09-07,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-09-06,2,26,3880000000,2.8,0,80,0,3.0,149230769.2250296,1,0,2
customer59@kakao.com,"Walter, Holland and White",물류/운송회사,소기업,충청북도,2020-11-04,2021-05-11,사이버 트럭,상용차 및 픽업트럭,2,120000000,2021-04-23,2,1,120000000,2.0,1,188,0,0.0,119999999.88,1,1,2
customer5@kakao.com,"West, Fuentes and Johnson",물류/운송회사,소기업,전라남도,2021-03-21,2022-10-23,사이버 트럭,상용차 및 픽업트럭,1,60000000,2022-04-14,5,1,60000000,5.0,1,581,0,0.0,59999999.94,1,1,2
customer5@kakao.com,"West, Fuentes and Johnson",물류/운송회사,소기업,전라남도,2021-03-21,2022-10-23,사이버 트럭,상용차 및 픽업트럭,1,60000000,2022-04-20,3,2,120000000,4.0,1,581,6,3.0,59999999.97,1,1,2
customer600@gmail.com,Flores-Ryan,정부 및 공공기관,소기업,울산광역시,2022-10-31,2025-01-09,펄스 컴팩트카,승용차 및 SUV,2,50000000,2023-08-31,2,1,50000000,2.0,0,801,0,0.0,49999999.95,0,1,3
customer600@gmail.com,Flores-Ryan,정부 및 공공기관,소기업,울산광역시,2022-10-31,2025-01-09,펄스 컴팩트카,승용차 및 SUV,5,125000000,2024-07-05,3,2,175000000,2.5,0,801,309,154.5,87499999.95625,0,2,3
customer601@hanmail.net,Navarro-Walter,운전학원,중소기업,전라남도,2023-12-26,2024-04-12,솔라 SUV,승용차 및 SUV,1,50000000,2023-12-29,5,1,50000000,5.0,0,108,0,0.0,49999999.95,2,1,1
customer601@hanmail.net,Navarro-Walter,운전학원,중소기업,전라남도,2023-12-26,2024-04-12,스텔라 세단,승용차 및 SUV,4,180000000,2023-12-30,2,2,230000000,3.5,0,108,1,0.5,114999999.9425,2,1,0
customer601@hanmail.net,Navarro-Walter,운전학원,중소기업,전라남도,2023-12-26,2024-04-12,솔라 SUV,승용차 및 SUV,5,250000000,2024-01-15,1,3,480000000,2.7,0,108,16,5.7,159999999.94666666,2,1,1
customer601@hanmail.net,Navarro-Walter,운전학원,중소기업,전라남도,2023-12-26,2024-04-12,루미너스 리무진,승용차 및 SUV,1,90000000,2024-01-17,2,4,570000000,2.5,0,108,2,4.8,142499999.964375,2,1,1
customer601@hanmail.net,Navarro-Walter,운전학원,중소기업,전라남도,2023-12-26,2024-04-12,타이탄 카고 트럭,상용차 및 픽업트럭,1,70000000,2024-01-23,3,5,640000000,2.6,0,108,6,5.0,127999999.9744,2,1,1
customer601@hanmail.net,Navarro-Walter,운전학원,중소기업,전라남도,2023-12-26,2024-04-12,에스트라 세단,승용차 및 SUV,2,130000000,2024-03-19,5,6,770000000,3.0,0,108,56,13.5,128333333.31194444,2,1,4
customer602@gmail.com,Lewis and Sons,물류/운송회사,대기업,세종특별자치시,2023-07-17,2024-12-06,타이탄 카고 트럭,상용차 및 픽업트럭,3,210000000,2023-07-30,1,1,210000000,1.0,0,508,0,0.0,209999999.79,1,1,1
